gnssId,svId,sigId,freqId,numWords,chn,version,reserved0,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08,dwrd_09,dwrd_10
6,21,0,11,4,16,2,0,1435793828,2345720840,648046592,44761092,,,,,,
6,21,2,11,4,88,2,0,1435793828,2345720840,648046592,44761092,,,,,,
2,29,5,0,8,69,2,0,125343528,20988476,3359141746,4279894016,2854567936,42,2863309292,2042576896,,
6,22,0,4,4,13,2,0,1435793828,2345720840,648046592,44761092,,,,,,
2,26,5,0,8,73,2,0,125343528,20988476,3359141746,4279894016,2854567936,42,2863309292,2042576896,,
2,29,1,0,8,36,2,0,125343489,1431655765,1431655765,1431650304,2505394948,3272645610,2863299864,3112239104,,
2,19,1,0,8,38,2,0,125343489,1431655765,1431655765,1431650304,2505392128,42,2863285509,603930624,,
2,33,1,0,8,48,2,0,125343489,1431655765,1431655765,1431650304,2505406084,3273703722,2863294430,2814443520,,
2,26,1,0,8,22,2,0,125343489,1431655765,1431655765,1431650304,2505396228,3273677482,2863293255,3112239104,,
1,137,0,0,9,0,2,234,3328837725,582554576,2328042552,4093581560,2745416473,3501884788,681649696,478676352,0,
2,29,5,0,8,69,2,0,142600095,4286668812,14951969,2205925376,2885156864,42,2863304617,2470395904,,
2,33,5,0,8,72,2,0,142600095,4286668812,14951969,2205925376,2885156864,42,2863304617,2470395904,,
6,9,0,5,4,14,2,0,1559546673,1182056450,2513653760,44761092,,,,,,
6,21,0,11,4,16,2,0,1559585419,1169473540,2479923200,44761092,,,,,,
6,21,2,11,4,88,2,0,1559585419,1169473540,2479923200,44761092,,,,,,
2,26,5,0,8,73,2,0,142600095,4286668812,14951969,2205925376,2885156864,42,2863304617,2470395904,,
6,22,0,4,4,13,2,0,1559585419,1169473540,2479923200,44761092,,,,,,
2,19,5,0,8,68,2,67,142600095,4286668812,14951969,2205925376,2885156864,42,2863304617,2470395904,,
2,33,1,0,8,48,2,0,141907285,1431543818,48959294,2161098752,2214109479,4120332394,2863284268,3947544576,,
2,26,1,0,8,22,2,0,141907285,1431543818,48959294,2161098752,2214109686,856393386,2863296392,3993681920,,
2,29,1,0,8,36,2,0,141907285,1431543818,48959294,2161098752,2214117085,3649619818,2863285489,3108683776,,
2,19,1,0,8,38,2,0,141907285,1431543818,48959294,2161098752,2214100992,42,2863294165,3326033920,,
0,23,0,0,10,2,2,0,583095850,2272594600,767397468,173552837,2510432969,3184722101,3220109029,2197727346,2204002330,2243338044
0,18,0,0,10,4,2,0,583095850,2272594600,704684538,2349350736,601292406,2155348116,979051125,2171725940,55860308,95854563
0,32,0,0,10,19,2,0,583095850,2272594600,121543943,186063932,839772150,3201237289,2686576092,73853038,2203827079,95854563
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2575007744,42,2863304766,763314176,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2575007744,42,2863304766,763314176,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2575007744,42,2863304766,763314176,,
2,19,5,0,8,68,2,67,9786709,1431655765,1431655765,1431846912,2575007744,42,2863304766,763314176,,
2,33,1,0,8,48,2,0,291249853,1596873329,2045581523,131235840,2411925971,4021048106,2863290220,290177024,,
2,26,1,0,8,22,2,0,288561704,4191569885,3076306846,4225613824,3056682195,4100658666,2863297585,2240528384,,
2,29,1,0,8,36,2,0,296231577,2682934969,4257219098,854147072,3203752019,4056228138,2863295607,176930816,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2575024128,42,2863295559,3556720640,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2575040512,42,2863306286,41893888,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2575040512,42,2863306286,41893888,,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2575040512,42,2863306286,41893888,,
2,19,5,0,8,68,2,0,9786709,1431655765,1431655765,1431846912,2575040512,42,2863306286,41893888,,
2,26,1,0,8,22,2,0,331090721,1896916216,2115547593,4199137280,2891065698,2244068330,2863291566,2998992896,,
2,29,1,0,8,36,2,0,334175842,1529305312,3608054586,1543143424,3003174181,436323306,2863300559,1904279552,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2575056896,42,2863295063,4244586496,,
2,33,1,0,8,48,2,0,335284145,1555428547,1703322511,2823929856,2162058847,3930178538,2863297856,1539375104,,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2575073280,42,2863302914,985612288,,
2,19,5,0,8,68,2,0,9786709,1431655765,1431655765,1431846912,2575073280,42,2863302914,985612288,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2575073280,42,2863302914,985612288,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2575073280,42,2863302914,985612288,,
1,129,0,0,9,18,2,250,1409024000,0,0,0,0,0,0,25179840,0,
1,128,0,0,9,3,2,255,1409024256,1094247,3909091360,3222536192,0,0,0,106429824,0,
2,33,1,0,8,48,2,0,269953398,812701150,4169584308,1275068416,2498763357,158298090,2863295025,3129655296,,
2,26,1,0,8,22,2,0,271540915,2723011550,3781627042,4227973120,2781888135,1146185706,2863297368,1917501440,,
2,29,1,0,8,36,2,0,283581640,2308968755,4026950425,939360256,2692758585,2869650730,2863293479,1187692544,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2575089664,42,2863297915,3292479488,,
1,129,0,0,9,18,2,250,2586326537,2227700016,1682818360,5979312,0,0,0,51902912,0,
1,137,0,0,9,0,2,234,2600206336,0,0,0,0,0,0,478639936,0,
1,128,0,0,9,3,2,255,2584854551,4278190591,3231711560,3711639549,4292869631,3757940667,2545680383,4144338560,0,
0,18,0,0,10,4,2,0,583095850,2272602912,79427,547690436,510414,2823879353,2320409230,3005693124,1072264042,2856209136
0,32,0,0,10,19,2,0,583095850,2272602912,772980,659042127,1073138146,2541394179,114682674,2261707772,1072385675,117719503
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2575106048,42,2863310966,1946107904,,
6,9,0,5,4,14,2,0,2098494573,1656012621,2452013056,44761092,,,,,,
6,21,0,11,4,16,2,0,2098516935,1786036034,2418538496,44761092,,,,,,
6,6,0,3,4,30,2,0,2098516935,1786036034,2418538496,44761092,,,,,,
6,21,2,11,4,88,2,0,2098516935,1786036034,2418538496,44761092,,,,,,
6,9,2,5,4,92,2,0,2098494573,1656012621,2452013056,44761092,,,,,,
2,19,5,0,8,68,2,0,9786709,1431655765,1431655765,1431846912,2575106048,42,2863310966,1946107904,,
6,22,0,4,4,13,2,0,2098516935,1786036034,2418538496,44761092,,,,,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2575106048,42,2863310966,1946107904,,
6,22,2,4,4,89,2,0,2098516935,1786036034,2418538496,44761092,,,,,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2575106048,42,2863310966,1946107904,,
6,20,0,9,4,17,2,0,2098516935,1786036034,2418538496,44761092,,,,,,
1,129,0,0,9,18,2,250,3322716156,6290943,4294836191,4261396480,0,536846265,3149552051,2664919040,0,
1,137,0,0,9,0,2,234,3322699772,2096639,4294836191,4261396483,4290772992,536846265,3149552051,2233919296,0,
1,128,0,0,9,3,2,255,3322601469,4292869631,3757965279,4228014079,4292869631,3758078907,3148322747,2194537344,0,
2,33,1,0,8,48,2,0,9786709,1431655765,1431655765,1431846912,2575132950,1215498730,2863296567,2647375872,,
2,26,1,0,8,22,2,0,9786709,1431655765,1431655765,1431846912,2575130702,1186150698,2863289134,1347141632,,
2,29,1,0,8,36,2,0,9786709,1431655765,1431655765,1431846912,2575125521,1198724202,2863291587,4027301888,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2575122432,42,2863289359,2373926912,,
1,129,0,0,9,18,2,250,1393074173,4292869631,3221356511,4261404668,2097151,3221470137,4223379370,560608704,0,
1,137,0,0,9,0,2,234,1393057789,4292869631,3221356511,4261404668,2097151,3221470137,4223379370,770179648,0,
1,128,0,0,9,3,2,255,1393418237,4292869631,4293787615,4261404671,4286579711,536853433,2075891055,3043821504,0,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2575138816,42,2863314778,1262436352,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2575138816,42,2863314778,1262436352,,
6,21,0,11,4,16,2,0,135376923,1405632906,729589760,44761093,,,,,,
6,21,2,11,4,88,2,0,135376923,1405632906,729589760,44761093,,,,,,
6,9,2,5,4,92,2,0,135378025,2944168100,756037632,44761093,,,,,,
6,22,0,4,4,13,2,0,135376917,2221984012,992008192,44761093,,,,,,
6,7,0,12,4,12,2,0,135378196,1911081541,1341405184,44761093,,,,,,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2575138816,42,2863314778,1262436352,,
6,22,2,4,4,89,2,0,135376917,2221984012,992008192,44761093,,,,,,
2,19,5,0,8,68,2,67,9786709,1431655765,1431655765,1431846912,2575138816,42,2863314778,1262436352,,
2,26,1,0,8,22,2,0,9786709,1431655765,1431655765,1431846912,2575156753,3142361450,2863291412,213975040,,
2,29,1,0,8,36,2,0,9786709,1431655765,1431655765,1431846912,2575159598,3591176042,2863296965,4198563840,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2575155200,42,2863287075,3049209856,,
2,33,1,0,8,48,2,0,9786709,1431655765,1431655765,1431846912,2575155219,590623082,2863298278,4269867008,,
2,29,5,0,8,69,2,0,33950971,4219816388,2760005150,939573248,2224701440,42,2863310879,2902409216,,
2,19,5,0,8,68,2,0,33950987,3490941412,540119006,1725005824,2229747712,42,2863312887,1501511680,,
2,33,5,0,8,72,2,0,33961918,874105388,4158532152,406241280,3194044416,42,2863310635,3586080768,,
6,21,2,11,4,88,2,0,277938187,2750159061,1847091200,44761093,,,,,,
6,9,2,5,4,92,2,0,277938269,475287773,70264832,44761093,,,,,,
2,26,5,0,8,73,2,0,33961912,1488210459,1945250984,1930444800,3192602624,42,2863303045,2373926912,,
1,129,0,0,9,18,2,250,1399459079,3868076392,4014372910,2707229228,1268878888,2036303674,852590304,29478080,0,
1,137,0,0,9,0,2,234,1409024000,0,0,0,0,0,0,25179840,0,
2,33,1,0,8,48,2,0,17171942,3109145749,3287550,2852438016,2450447744,2214566442,2863293929,1531625472,,
2,26,1,0,8,22,2,0,17171942,3464971236,3304675,2852438016,2457396546,1140824618,2863285760,3171598336,,
2,29,1,0,8,36,2,0,17171942,3555421846,3073025,2852438016,2640631488,2214566442,2863298350,2861219840,,
2,19,1,0,8,38,2,0,17171942,3480825417,301231,2852438016,3081355264,42,2863299500,431964160,,
1,129,0,0,9,18,2,250,2585551871,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4080998528,0,
1,128,0,0,9,3,2,255,2584920091,4278190591,3231711624,3644497917,4292869631,3757940667,2545680383,3430401024,0,
0,18,0,0,10,4,2,0,583095850,2272611484,385933160,239278467,1062617092,675499932,367078697,2240062369,2247318447,721424092
0,32,0,0,10,19,2,0,583095850,2272611484,385933115,239278467,1062617092,675499932,367078612,92578696,99834736,721424092
6,21,2,11,4,88,2,0,436352460,16269498,982812672,44761093,,,,,,
6,9,2,5,4,92,2,0,402764199,3957073872,2079592448,44761093,,,,,,
2,29,5,0,8,69,2,0,67509759,4043306775,2617167860,1342160896,2189443072,42,2863308497,822034432,,
6,22,2,4,4,89,2,0,402732306,935334393,2686158848,44761093,,,,,,
2,33,5,0,8,72,2,0,67510783,3959428119,2550139717,2415902720,2952806400,42,2863303426,41893888,,
2,26,5,0,8,73,2,0,67508991,3590316055,2550199078,402702336,2147500032,42,2863309829,3024044032,,
5,3,0,0,10,39,2,0,583051905,2272609395,1020614069,3187938329,3203929123,1056440340,0,0,0,83
5,7,0,0,10,20,2,0,583051905,2272609395,1020614069,3187938329,3203929123,1056440340,0,0,0,83
2,19,5,0,8,68,2,67,67506944,50341655,2551417525,2147647488,2629844992,42,2863303768,3057598464,,
1,129,0,0,9,18,2,250,3322781692,6290943,4294836191,4261396480,0,536846265,3149535667,2405672320,0,
1,137,0,0,9,0,2,234,3322765308,2096639,4294836191,4261396483,4290772992,536846265,3149535667,2492609216,0,
2,33,1,0,8,48,2,0,50741232,3376897280,780187018,1061175296,2572871948,1248012714,2863295030,3310075904,,
2,26,1,0,8,22,2,0,50741232,1397210944,1690319818,2923462656,2405101516,1248012714,2863285400,504086528,,
2,29,1,0,8,36,2,0,50741233,1468549630,2172923525,1409155072,2300247244,1248012714,2863293939,2458632192,,
2,19,1,0,8,38,2,0,50741233,2760352830,2365865413,1618870272,2530918400,42,2863285149,2038382592,,
0,23,0,0,10,2,2,0,583095850,2272611484,385933160,239278467,1062617092,675499932,367078697,2240062369,2247318447,721424092
0,24,0,0,10,5,2,0,583095850,2272611484,385933115,239278467,1062617092,675499932,367078612,92578696,99834736,721424092
1,129,0,0,9,18,2,250,1393139709,4292869631,3221356511,4261404668,2097151,3221470137,4223379370,270308736,0,
0,25,0,0,10,21,2,250,583095850,2272611484,385932998,2474842570,3210133554,2822984100,366962272,92589443,96328534,2868907523
1,137,0,0,9,0,2,234,1393123325,4292869631,3221356511,4261404668,2097151,3221470137,4223379370,480158208,0,
2,33,5,0,8,72,2,0,117440511,4278190081,303584905,3796025344,2348318720,42,2863304067,3791601664,,
2,26,5,0,8,73,2,0,117440511,4278190081,303584905,3796025344,2348318720,42,2863304067,3791601664,,
6,9,0,5,4,14,2,0,613827572,5386,1764708352,44761093,,,,,,
6,21,0,11,4,16,2,0,545433473,10523402,1789790208,44761093,,,,,,
6,6,0,3,4,30,2,0,545069731,75010826,1757980672,44761093,,,,,,
6,9,2,5,4,92,2,0,613827572,5386,1764708352,44761093,,,,,,
2,29,5,0,8,69,2,0,117440511,4278190081,303584905,3796025344,2348318720,42,2863304067,3791601664,,
6,22,0,4,4,13,2,0,607157348,778,1791741952,44761093,,,,,,
6,20,2,9,4,91,2,0,536945250,5386,1787738112,44761093,,,,,,
2,19,5,0,8,68,2,67,117440511,4278190081,303584905,3796025344,2348318720,42,2863304067,3791601664,,
0,18,4,0,10,82,2,67,2336793053,1361757259,2023293064,1080033047,2197657600,1238314461,2080905034,3809880878,2718957868,3078141067
1,129,0,0,9,18,2,250,2584780797,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2923098688,0,
1,137,0,0,9,0,2,234,2584829949,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2479777152,0,
3,16,2,0,10,67,2,67,948969826,396902221,1023124000,360050049,358617827,640787623,73740190,1004403678,195866252,754723064
3,13,2,0,10,66,2,67,948969826,396891466,501219392,981690262,315100030,754474229,35127328,637330092,965521020,880845044
3,9,2,0,10,70,2,67,948969826,396902977,956030924,346633882,464264797,78102642,69275437,1032453015,514633244,528592974
3,58,0,0,10,25,2,0,948969826,396921664,637254318,4160158,183239066,428884657,87335149,700644655,399135036,331880925
2,26,1,0,8,22,2,0,88530624,51411966,3893013548,3215622144,2863306852,2630875498,2863285799,2483093504,,
2,29,1,0,8,36,2,0,88530624,51412383,1879747628,3215622144,2863310756,2630875498,2863294103,159449088,,
2,19,1,0,8,38,2,0,88530624,51412159,671788076,3215622144,2863300608,42,2863287240,998195200,,
2,33,1,0,8,48,2,0,88530624,51412095,134917164,3215622144,2863310372,2630875498,2863295306,1367408640,,
1,129,0,0,9,18,2,250,3338403840,0,0,0,0,0,0,140252864,0,
1,137,0,0,9,0,2,234,3328839765,2189169384,3011852800,0,0,0,32,1059999296,0,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2575269888,42,2863311481,2533310464,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2575269888,42,2863311481,2533310464,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2575269888,42,2863311481,2533310464,,
6,9,0,5,4,14,2,0,714702848,270336,2099200,44761093,,,,,,
6,21,0,11,4,16,2,0,714768384,139264,2099200,44761093,,,,,,
6,6,0,3,4,30,2,0,714768384,139264,1052672,44761093,,,,,,
6,21,2,11,4,88,2,0,714768384,139264,2099200,44761093,,,,,,
6,9,2,5,4,92,2,0,714702848,270336,2099200,44761093,,,,,,
2,19,5,0,8,68,2,0,9786709,1431655765,1431655765,1431846912,2575269888,42,2863311481,2533310464,,
1,129,0,0,9,18,2,250,1399440423,3242070392,3347429930,3509979120,897670409,1749517246,1138876128,503745216,0,
1,137,0,0,9,0,2,234,1409024000,0,0,0,0,0,0,25179840,0,
2,33,1,0,8,48,2,0,9786709,1431655765,1431655765,1431846912,2575288640,875619946,2863288567,1955250176,,
2,26,1,0,8,22,2,0,9786709,1431655765,1431655765,1431846912,2575297600,875619946,2863293156,1342881792,,
2,29,1,0,8,36,2,0,9786709,1431655765,1431655765,1431846912,2575293184,875619946,2863296426,3830104064,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2575286272,42,2863289856,1753169920,,
1,129,0,0,9,18,2,250,2600206336,0,0,0,0,0,0,478639936,0,
1,137,0,0,9,0,2,234,2600206336,0,0,0,0,0,0,478639936,0,
0,23,0,0,10,2,2,0,583095850,2272619796,290151619,239462149,3209953310,2822975173,2153479032,246426100,665062600,947914667
0,24,0,0,10,5,2,0,583095850,2272619796,290151619,239462136,1062469687,675491564,5995345,2393909725,2812546332,947914744
0,18,0,0,10,4,2,0,583095850,2272619796,290151619,239462149,3209953310,2822975173,2153479032,246426100,665062600,947914667
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2575302656,42,2863315030,1841250304,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2575302656,42,2863315030,1841250304,,
6,9,0,5,4,14,2,0,900236074,3429946920,416290816,44761093,,,,,,
6,21,0,11,4,16,2,0,900236285,2635126320,412430336,44761093,,,,,,
6,6,0,3,4,30,2,0,900236285,2635126320,412430336,44761093,,,,,,
6,21,2,11,4,88,2,0,900236285,2635126320,412430336,44761093,,,,,,
6,9,2,5,4,92,2,0,900236074,3429946920,416290816,44761093,,,,,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2575302656,42,2863315030,1841250304,,
6,255,0,2,4,35,2,0,900236074,3428898344,416634880,44761093,,,,,,
6,22,0,4,4,13,2,0,900236285,2635126320,412430336,44761093,,,,,,
5,3,0,0,10,39,2,0,583051905,2272617979,808102534,2863311509,2863311509,2863311509,2863311509,2863311509,2863311509,2863311408
5,7,0,0,10,20,2,0,583051905,2272617979,808102534,2863311509,2863311509,2863311509,2863311509,2863311509,2863311509,2863311408
1,129,0,0,9,18,2,250,3322847228,6290943,4294836191,4261396480,0,536846265,3149535667,3177937792,0,
1,137,0,0,9,0,2,234,3322830844,2096639,4294836191,4261396483,4290772992,536846265,3149535667,2795171008,0,
2,33,1,0,8,48,2,0,269953398,812701150,4169584308,1275068416,2498758459,905969706,2863294181,1162592256,,
2,26,1,0,8,22,2,0,271540915,2723011550,3781627042,4227973120,2781874107,905969706,2863295686,940294144,,
2,29,1,0,8,36,2,0,283581640,2308968755,4026950425,939360256,2692743867,905969706,2863293253,3825975296,,
1,129,0,0,9,18,2,250,1393205245,4292869631,3221356511,4261404668,2097151,3221470137,4223379370,571755392,0,
1,137,0,0,9,0,2,234,1393188861,4292869631,3221356511,4261404668,2097151,3221470137,4223379370,781614080,0,
2,33,5,0,8,72,2,0,17171942,3109145749,3287550,2852438016,2450440192,42,2863304674,717176832,,
2,26,5,0,8,73,2,0,17171942,3464971236,3304675,2852438016,2457387008,42,2863311001,67059712,,
6,9,0,5,4,14,2,0,1066203152,4025794835,2520971264,44761093,,,,,,
6,21,0,11,4,16,2,0,1066083421,3795108119,2454138880,44761093,,,,,,
6,6,0,3,4,30,2,0,1066083421,3795108119,2454138880,44761093,,,,,,
6,21,2,11,4,88,2,0,1066083421,3795108119,2454138880,44761093,,,,,,
6,9,2,5,4,92,2,0,1066203152,4025794835,2520971264,44761093,,,,,,
6,255,0,2,4,35,2,0,1066205200,4021600531,2521579520,44761093,,,,,,
2,29,5,0,8,69,2,0,17171942,3555421846,3073025,2852438016,2640625664,42,2863312032,385826816,,
6,20,0,9,4,17,2,0,1066083421,3795108119,2454138880,44761093,,,,,,
1,129,0,0,9,18,2,250,2584846333,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2672579072,0,
1,137,0,0,9,0,2,234,2584895485,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2714155904,0,
3,23,0,0,10,10,2,255,948973933,398548751,609022970,360513718,18873849,699268962,897539883,768965283,833639454,666732130
